date,rainfall,rain_lag_1,rain_lag_2,rain_lag_3,rain_lag_4,rain_lag_5,rain_lag_6,rain_lag_7,FloodProbability_Proxy,city
2025-01-07 18:30:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0017434672345183477,Aurangabad
2025-01-08 18:30:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0017434672345183477,Aurangabad
2025-01-09 18:30:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0017434672345183477,Aurangabad
2025-01-10 18:30:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0017434672345183477,Aurangabad
2025-01-11 18:30:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0017434672345183477,Aurangabad
2025-01-12 18:30:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0017434672345183477,Aurangabad
2025-01-13 18:30:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0017434672345183477,Aurangabad
2025-01-14 18:30:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0017434672345183477,Aurangabad
2025-01-15 18:30:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0017434672345183477,Aurangabad
2025-01-16 18:30:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0017434672345183477,Aurangabad
2025-01-17 18:30:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0017434672345183477,Aurangabad
2025-01-18 18:30:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0017434672345183477,Aurangabad
2025-01-19 18:30:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0017434672345183477,Aurangabad
2025-01-20 18:30:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0017434672345183477,Aurangabad
2025-01-21 18:30:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0017434672345183477,Aurangabad
2025-01-22 18:30:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0017434672345183477,Aurangabad
2025-01-23 18:30:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0017434672345183477,Aurangabad
2025-01-24 18:30:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0017434672345183477,Aurangabad
2025-01-25 18:30:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0017434672345183477,Aurangabad
2025-01-26 18:30:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0017434672345183477,Aurangabad
2025-01-27 18:30:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0017434672345183477,Aurangabad
2025-01-28 18:30:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0017434672345183477,Aurangabad
2025-01-29 18:30:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0017434672345183477,Aurangabad
2025-01-30 18:30:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0017434672345183477,Aurangabad
2025-01-31 18:30:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0017434672345183477,Aurangabad
2025-02-01 18:30:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0017434672345183477,Aurangabad
2025-02-02 18:30:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0017434672345183477,Aurangabad
2025-02-03 18:30:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0017434672345183477,Aurangabad
2025-02-04 18:30:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0017434672345183477,Aurangabad
2025-02-05 18:30:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0017434672345183477,Aurangabad
2025-02-06 18:30:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0017434672345183477,Aurangabad
2025-02-07 18:30:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0017434672345183477,Aurangabad
2025-02-08 18:30:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0017434672345183477,Aurangabad
2025-02-09 18:30:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0017434672345183477,Aurangabad
2025-02-10 18:30:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0017434672345183477,Aurangabad
2025-02-11 18:30:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0017434672345183477,Aurangabad
2025-02-12 18:30:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0017434672345183477,Aurangabad
2025-02-13 18:30:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0017434672345183477,Aurangabad
2025-02-14 18:30:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0017434672345183477,Aurangabad
2025-02-15 18:30:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0017434672345183477,Aurangabad
2025-02-16 18:30:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0017434672345183477,Aurangabad
2025-02-17 18:30:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0017434672345183477,Aurangabad
2025-02-18 18:30:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0017434672345183477,Aurangabad
2025-02-19 18:30:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0017434672345183477,Aurangabad
2025-02-20 18:30:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0017434672345183477,Aurangabad
2025-02-21 18:30:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0017434672345183477,Aurangabad
2025-02-22 18:30:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0017434672345183477,Aurangabad
2025-02-23 18:30:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0017434672345183477,Aurangabad
2025-02-24 18:30:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0017434672345183477,Aurangabad
2025-02-25 18:30:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0017434672345183477,Aurangabad
2025-02-26 18:30:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0017434672345183477,Aurangabad
2025-02-27 18:30:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0017434672345183477,Aurangabad
2025-02-28 18:30:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0017434672345183477,Aurangabad
2025-03-01 18:30:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0017434672345183477,Aurangabad
2025-03-02 18:30:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0017434672345183477,Aurangabad
2025-03-03 18:30:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0017434672345183477,Aurangabad
2025-03-04 18:30:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0017434672345183477,Aurangabad
2025-03-05 18:30:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0017434672345183477,Aurangabad
2025-03-06 18:30:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0017434672345183477,Aurangabad
2025-03-07 18:30:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0017434672345183477,Aurangabad
2025-03-08 18:30:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0017434672345183477,Aurangabad
2025-03-09 18:30:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0017434672345183477,Aurangabad
2025-03-10 18:30:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0017434672345183477,Aurangabad
2025-03-11 18:30:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0017434672345183477,Aurangabad
2025-03-12 18:30:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0017434672345183477,Aurangabad
2025-03-13 18:30:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0017434672345183477,Aurangabad
2025-03-14 18:30:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0017434672345183477,Aurangabad
2025-03-15 18:30:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0017434672345183477,Aurangabad
2025-03-16 18:30:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0017434672345183477,Aurangabad
2025-03-17 18:30:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0017434672345183477,Aurangabad
2025-03-18 18:30:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0017434672345183477,Aurangabad
2025-03-19 18:30:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0017434672345183477,Aurangabad
2025-03-20 18:30:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0017434672345183477,Aurangabad
2025-03-21 18:30:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0017434672345183477,Aurangabad
2025-03-22 18:30:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0017434672345183477,Aurangabad
2025-03-23 18:30:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0017434672345183477,Aurangabad
2025-03-24 18:30:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0017434672345183477,Aurangabad
2025-03-25 18:30:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0017434672345183477,Aurangabad
2025-03-26 18:30:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0017434672345183477,Aurangabad
2025-03-27 18:30:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0017434672345183477,Aurangabad
2025-03-28 18:30:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0017434672345183477,Aurangabad
2025-03-29 18:30:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0017434672345183477,Aurangabad
2025-03-30 18:30:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0017434672345183477,Aurangabad
2025-03-31 18:30:00,0.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0017434672345183477,Aurangabad
2025-04-01 18:30:00,1.6,0.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0017434672345183477,Aurangabad
2025-04-02 18:30:00,1.1,1.6,0.7,0.0,0.0,0.0,0.0,0.0,0.0017434672345183477,Aurangabad
2025-04-03 18:30:00,0.0,1.1,1.6,0.7,0.0,0.0,0.0,0.0,0.0017434672345183477,Aurangabad
2025-04-04 18:30:00,0.0,0.0,1.1,1.6,0.7,0.0,0.0,0.0,0.0017434672345183477,Aurangabad
2025-04-05 18:30:00,0.0,0.0,0.0,1.1,1.6,0.7,0.0,0.0,0.0017434672345183477,Aurangabad
2025-04-06 18:30:00,0.0,0.0,0.0,0.0,1.1,1.6,0.7,0.0,0.0017434672345183477,Aurangabad
2025-04-07 18:30:00,0.0,0.0,0.0,0.0,0.0,1.1,1.6,0.7,0.0017434672345183477,Aurangabad
2025-04-08 18:30:00,0.0,0.0,0.0,0.0,0.0,0.0,1.1,1.6,0.0017434672345183477,Aurangabad
2025-04-09 18:30:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.1,0.0017434672345183477,Aurangabad
2025-04-10 18:30:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0017434672345183477,Aurangabad
2025-04-11 18:30:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0017434672345183477,Aurangabad
2025-04-12 18:30:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0017434672345183477,Aurangabad
2025-04-13 18:30:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0017434672345183477,Aurangabad
2025-04-14 18:30:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0017434672345183477,Aurangabad
2025-04-15 18:30:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0017434672345183477,Aurangabad
2025-04-16 18:30:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0017434672345183477,Aurangabad
2025-04-17 18:30:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0017434672345183477,Aurangabad
2025-04-18 18:30:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0017434672345183477,Aurangabad
2025-04-19 18:30:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0017434672345183477,Aurangabad
2025-04-20 18:30:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0017434672345183477,Aurangabad
2025-04-21 18:30:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0017434672345183477,Aurangabad
2025-04-22 18:30:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0017434672345183477,Aurangabad
2025-04-23 18:30:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0017434672345183477,Aurangabad
2025-04-24 18:30:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0017434672345183477,Aurangabad
2025-04-25 18:30:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0017434672345183477,Aurangabad
2025-04-26 18:30:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0017434672345183477,Aurangabad
2025-04-27 18:30:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0017434672345183477,Aurangabad
2025-04-28 18:30:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0017434672345183477,Aurangabad
2025-04-29 18:30:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0017434672345183477,Aurangabad
2025-04-30 18:30:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0017434672345183477,Aurangabad
2025-05-01 18:30:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0017434672345183477,Aurangabad
2025-05-02 18:30:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0017434672345183477,Aurangabad
2025-05-03 18:30:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0017434672345183477,Aurangabad
2025-05-04 18:30:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0017434672345183477,Aurangabad
2025-05-05 18:30:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0017434672345183477,Aurangabad
2025-05-06 18:30:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0017434672345183477,Aurangabad
2025-05-07 18:30:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0017434672345183477,Aurangabad
2025-05-08 18:30:00,0.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0017434672345183477,Aurangabad
2025-05-09 18:30:00,0.0,0.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0017434672345183477,Aurangabad
2025-05-10 18:30:00,0.5,0.0,0.3,0.0,0.0,0.0,0.0,0.0,0.0017434672345183477,Aurangabad
2025-05-11 18:30:00,0.0,0.5,0.0,0.3,0.0,0.0,0.0,0.0,0.0017434672345183477,Aurangabad
2025-05-12 18:30:00,0.0,0.0,0.5,0.0,0.3,0.0,0.0,0.0,0.0017434672345183477,Aurangabad
2025-05-13 18:30:00,1.7000002,0.0,0.0,0.5,0.0,0.3,0.0,0.0,0.0017434672345183477,Aurangabad
2025-05-14 18:30:00,3.2,1.7000002,0.0,0.0,0.5,0.0,0.3,0.0,0.0017434672345183477,Aurangabad
2025-05-15 18:30:00,3.9,3.2,1.7000002,0.0,0.0,0.5,0.0,0.3,0.0017434672345183477,Aurangabad
2025-05-16 18:30:00,0.4,3.9,3.2,1.7000002,0.0,0.0,0.5,0.0,0.0017434672345183477,Aurangabad
2025-05-17 18:30:00,10.5,0.4,3.9,3.2,1.7000002,0.0,0.0,0.5,0.005857025492917334,Aurangabad
2025-05-18 18:30:00,7.3,10.5,0.4,3.9,3.2,1.7000002,0.0,0.0,0.0017434672345183477,Aurangabad
2025-05-19 18:30:00,25.999998,7.3,10.5,0.4,3.9,3.2,1.7000002,0.0,0.0125567589512523,Aurangabad
2025-05-20 18:30:00,6.3,25.999998,7.3,10.5,0.4,3.9,3.2,1.7000002,0.0017434672345183477,Aurangabad
2025-05-21 18:30:00,1.0,6.3,25.999998,7.3,10.5,0.4,3.9,3.2,0.0017434672345183477,Aurangabad
2025-05-22 18:30:00,2.5,1.0,6.3,25.999998,7.3,10.5,0.4,3.9,0.0017434672345183477,Aurangabad
2025-05-23 18:30:00,17.5,2.5,1.0,6.3,25.999998,7.3,10.5,0.4,0.005857025492917334,Aurangabad
2025-05-24 18:30:00,56.100002,17.5,2.5,1.0,6.3,25.999998,7.3,10.5,0.013697439676680134,Aurangabad
2025-05-25 18:30:00,14.499999,56.100002,17.5,2.5,1.0,6.3,25.999998,7.3,0.005857025492917334,Aurangabad
2025-05-26 18:30:00,6.4,14.499999,56.100002,17.5,2.5,1.0,6.3,25.999998,0.0017434672345183477,Aurangabad
2025-05-27 18:30:00,4.0,6.4,14.499999,56.100002,17.5,2.5,1.0,6.3,0.0017434672345183477,Aurangabad
2025-05-28 18:30:00,0.1,4.0,6.4,14.499999,56.100002,17.5,2.5,1.0,0.0017434672345183477,Aurangabad
2025-05-29 18:30:00,0.0,0.1,4.0,6.4,14.499999,56.100002,17.5,2.5,0.0017434672345183477,Aurangabad
2025-05-30 18:30:00,0.0,0.0,0.1,4.0,6.4,14.499999,56.100002,17.5,0.0017434672345183477,Aurangabad
2025-05-31 18:30:00,0.1,0.0,0.0,0.1,4.0,6.4,14.499999,56.100002,0.0017434672345183477,Aurangabad
2025-06-01 18:30:00,0.3,0.1,0.0,0.0,0.1,4.0,6.4,14.499999,0.0017434672345183477,Aurangabad
2025-06-02 18:30:00,0.0,0.3,0.1,0.0,0.0,0.1,4.0,6.4,0.0017434672345183477,Aurangabad
2025-06-03 18:30:00,0.2,0.0,0.3,0.1,0.0,0.0,0.1,4.0,0.0017434672345183477,Aurangabad
2025-06-04 18:30:00,1.0,0.2,0.0,0.3,0.1,0.0,0.0,0.1,0.0017434672345183477,Aurangabad
2025-06-05 18:30:00,0.3,1.0,0.2,0.0,0.3,0.1,0.0,0.0,0.0017434672345183477,Aurangabad
2025-06-06 18:30:00,0.2,0.3,1.0,0.2,0.0,0.3,0.1,0.0,0.0017434672345183477,Aurangabad
2025-06-07 18:30:00,0.0,0.2,0.3,1.0,0.2,0.0,0.3,0.1,0.0017434672345183477,Aurangabad
2025-06-08 18:30:00,1.0,0.0,0.2,0.3,1.0,0.2,0.0,0.3,0.0017434672345183477,Aurangabad
2025-06-09 18:30:00,2.8,1.0,0.0,0.2,0.3,1.0,0.2,0.0,0.0017434672345183477,Aurangabad
2025-06-10 18:30:00,2.3999999,2.8,1.0,0.0,0.2,0.3,1.0,0.2,0.0017434672345183477,Aurangabad
2025-06-11 18:30:00,0.0,2.3999999,2.8,1.0,0.0,0.2,0.3,1.0,0.0017434672345183477,Aurangabad
2025-06-12 18:30:00,4.5,0.0,2.3999999,2.8,1.0,0.0,0.2,0.3,0.0017434672345183477,Aurangabad
2025-06-13 18:30:00,9.2,4.5,0.0,2.3999999,2.8,1.0,0.0,0.2,0.0017434672345183477,Aurangabad
2025-06-14 18:30:00,5.0,9.2,4.5,0.0,2.3999999,2.8,1.0,0.0,0.0017434672345183477,Aurangabad
2025-06-15 18:30:00,8.999999,5.0,9.2,4.5,0.0,2.3999999,2.8,1.0,0.0017434672345183477,Aurangabad
2025-06-16 18:30:00,1.4000001,8.999999,5.0,9.2,4.5,0.0,2.3999999,2.8,0.0017434672345183477,Aurangabad
2025-06-17 18:30:00,4.0,1.4000001,8.999999,5.0,9.2,4.5,0.0,2.3999999,0.0017434672345183477,Aurangabad
2025-06-18 18:30:00,10.300001,4.0,1.4000001,8.999999,5.0,9.2,4.5,0.0,0.005857025492917334,Aurangabad
2025-06-19 18:30:00,0.9000001,10.300001,4.0,1.4000001,8.999999,5.0,9.2,4.5,0.0017434672345183477,Aurangabad
2025-06-20 18:30:00,1.9,0.9000001,10.300001,4.0,1.4000001,8.999999,5.0,9.2,0.0017434672345183477,Aurangabad
2025-06-21 18:30:00,0.2,1.9,0.9000001,10.300001,4.0,1.4000001,8.999999,5.0,0.0017434672345183477,Aurangabad
2025-06-22 18:30:00,3.3999999,0.2,1.9,0.9000001,10.300001,4.0,1.4000001,8.999999,0.0017434672345183477,Aurangabad
2025-06-23 18:30:00,3.2000003,3.3999999,0.2,1.9,0.9000001,10.300001,4.0,1.4000001,0.0017434672345183477,Aurangabad
2025-06-24 18:30:00,13.299999,3.2000003,3.3999999,0.2,1.9,0.9000001,10.300001,4.0,0.005857025492917334,Aurangabad
2025-06-25 18:30:00,23.000006,13.299999,3.2000003,3.3999999,0.2,1.9,0.9000001,10.300001,0.005857025492917334,Aurangabad
2025-06-26 18:30:00,3.9999998,23.000006,13.299999,3.2000003,3.3999999,0.2,1.9,0.9000001,0.0017434672345183477,Aurangabad
2025-06-27 18:30:00,1.6000001,3.9999998,23.000006,13.299999,3.2000003,3.3999999,0.2,1.9,0.0017434672345183477,Aurangabad
2025-06-28 18:30:00,3.1,1.6000001,3.9999998,23.000006,13.299999,3.2000003,3.3999999,0.2,0.0017434672345183477,Aurangabad
2025-06-29 18:30:00,8.3,3.1,1.6000001,3.9999998,23.000006,13.299999,3.2000003,3.3999999,0.0017434672345183477,Aurangabad
2025-06-30 18:30:00,12.199999,8.3,3.1,1.6000001,3.9999998,23.000006,13.299999,3.2000003,0.005857025492917334,Aurangabad
2025-07-01 18:30:00,11.3,12.199999,8.3,3.1,1.6000001,3.9999998,23.000006,13.299999,0.005857025492917334,Aurangabad
2025-07-02 18:30:00,1.4,11.3,12.199999,8.3,3.1,1.6000001,3.9999998,23.000006,0.0017434672345183477,Aurangabad
2025-07-03 18:30:00,2.2999997,1.4,11.3,12.199999,8.3,3.1,1.6000001,3.9999998,0.0017434672345183477,Aurangabad
2025-07-04 18:30:00,7.9,2.2999997,1.4,11.3,12.199999,8.3,3.1,1.6000001,0.0017434672345183477,Aurangabad
2025-07-05 18:30:00,10.299999,7.9,2.2999997,1.4,11.3,12.199999,8.3,3.1,0.005857025492917334,Aurangabad
2025-07-06 18:30:00,17.899998,10.299999,7.9,2.2999997,1.4,11.3,12.199999,8.3,0.005857025492917334,Aurangabad
2025-07-07 18:30:00,13.400001,17.899998,10.299999,7.9,2.2999997,1.4,11.3,12.199999,0.005857025492917334,Aurangabad
2025-07-08 18:30:00,11.1,13.400001,17.899998,10.299999,7.9,2.2999997,1.4,11.3,0.005857025492917334,Aurangabad
2025-07-09 18:30:00,0.9,11.1,13.400001,17.899998,10.299999,7.9,2.2999997,1.4,0.0017434672345183477,Aurangabad
2025-07-10 18:30:00,2.6000001,0.9,11.1,13.400001,17.899998,10.299999,7.9,2.2999997,0.0017434672345183477,Aurangabad
2025-07-11 18:30:00,2.0,2.6000001,0.9,11.1,13.400001,17.899998,10.299999,7.9,0.0017434672345183477,Aurangabad
2025-07-12 18:30:00,0.90000004,2.0,2.6000001,0.9,11.1,13.400001,17.899998,10.299999,0.0017434672345183477,Aurangabad
2025-07-13 18:30:00,11.600001,0.90000004,2.0,2.6000001,0.9,11.1,13.400001,17.899998,0.005857025492917334,Aurangabad
2025-07-14 18:30:00,5.5,11.600001,0.90000004,2.0,2.6000001,0.9,11.1,13.400001,0.0017434672345183477,Aurangabad
2025-07-15 18:30:00,0.9000001,5.5,11.600001,0.90000004,2.0,2.6000001,0.9,11.1,0.0017434672345183477,Aurangabad
2025-07-16 18:30:00,0.1,0.9000001,5.5,11.600001,0.90000004,2.0,2.6000001,0.9,0.0017434672345183477,Aurangabad
2025-07-17 18:30:00,0.0,0.1,0.9000001,5.5,11.600001,0.90000004,2.0,2.6000001,0.0017434672345183477,Aurangabad
2025-07-18 18:30:00,0.0,0.0,0.1,0.9000001,5.5,11.600001,0.90000004,2.0,0.0017434672345183477,Aurangabad
2025-07-19 18:30:00,0.0,0.0,0.0,0.1,0.9000001,5.5,11.600001,0.90000004,0.0017434672345183477,Aurangabad
2025-07-20 18:30:00,11.0,0.0,0.0,0.0,0.1,0.9000001,5.5,11.600001,0.005857025492917334,Aurangabad
2025-07-21 18:30:00,8.099999,11.0,0.0,0.0,0.0,0.1,0.9000001,5.5,0.0017434672345183477,Aurangabad
2025-07-22 18:30:00,3.0000002,8.099999,11.0,0.0,0.0,0.0,0.1,0.9000001,0.0017434672345183477,Aurangabad
2025-07-23 18:30:00,8.400001,3.0000002,8.099999,11.0,0.0,0.0,0.0,0.1,0.0017434672345183477,Aurangabad
2025-07-24 18:30:00,43.2,8.400001,3.0000002,8.099999,11.0,0.0,0.0,0.0,0.0125567589512523,Aurangabad
2025-07-25 18:30:00,34.4,43.2,8.400001,3.0000002,8.099999,11.0,0.0,0.0,0.0125567589512523,Aurangabad
2025-07-26 18:30:00,12.900001,34.4,43.2,8.400001,3.0000002,8.099999,11.0,0.0,0.005857025492917334,Aurangabad
2025-07-27 18:30:00,2.1000001,12.900001,34.4,43.2,8.400001,3.0000002,8.099999,11.0,0.0017434672345183477,Aurangabad
2025-07-28 18:30:00,8.3,2.1000001,12.900001,34.4,43.2,8.400001,3.0000002,8.099999,0.0017434672345183477,Aurangabad
2025-07-29 18:30:00,1.3000001,8.3,2.1000001,12.900001,34.4,43.2,8.400001,3.0000002,0.0017434672345183477,Aurangabad
2025-07-30 18:30:00,1.6000001,1.3000001,8.3,2.1000001,12.900001,34.4,43.2,8.400001,0.0017434672345183477,Aurangabad
2025-07-31 18:30:00,0.8000001,1.6000001,1.3000001,8.3,2.1000001,12.900001,34.4,43.2,0.0017434672345183477,Aurangabad
2025-08-01 18:30:00,0.8000001,0.8000001,1.6000001,1.3000001,8.3,2.1000001,12.900001,34.4,0.0017434672345183477,Aurangabad
2025-08-02 18:30:00,0.5,0.8000001,0.8000001,1.6000001,1.3000001,8.3,2.1000001,12.900001,0.0017434672345183477,Aurangabad
2025-08-03 18:30:00,0.90000004,0.5,0.8000001,0.8000001,1.6000001,1.3000001,8.3,2.1000001,0.0017434672345183477,Aurangabad
2025-08-04 18:30:00,0.6,0.90000004,0.5,0.8000001,0.8000001,1.6000001,1.3000001,8.3,0.0017434672345183477,Aurangabad
2025-08-05 18:30:00,1.8000001,0.6,0.90000004,0.5,0.8000001,0.8000001,1.6000001,1.3000001,0.0017434672345183477,Aurangabad
2025-08-06 18:30:00,8.500001,1.8000001,0.6,0.90000004,0.5,0.8000001,0.8000001,1.6000001,0.0017434672345183477,Aurangabad
2025-08-07 18:30:00,0.4,8.500001,1.8000001,0.6,0.90000004,0.5,0.8000001,0.8000001,0.0017434672345183477,Aurangabad
2025-08-08 18:30:00,2.9,0.4,8.500001,1.8000001,0.6,0.90000004,0.5,0.8000001,0.0017434672345183477,Aurangabad
2025-08-09 18:30:00,2.1,2.9,0.4,8.500001,1.8000001,0.6,0.90000004,0.5,0.0017434672345183477,Aurangabad
2025-08-10 18:30:00,2.4,2.1,2.9,0.4,8.500001,1.8000001,0.6,0.90000004,0.0017434672345183477,Aurangabad
2025-08-11 18:30:00,1.4,2.4,2.1,2.9,0.4,8.500001,1.8000001,0.6,0.0017434672345183477,Aurangabad
